,Real_time,frame,gazeX_1,gazeY_1,pdl_1,pdr_1,gazeX_2,gazeY_2,pdl_2,pdr_2,jva10,jva50,jva100,jva150,jva200,AOI_1,AOI_2,leader10,leader50,leader100,leader150,leader200,jva100_lag0,speech_l,speech_r,EDA_x,EDA_y,normalized EDA_x,normalized EDA_y,DA,IDM,SM,PC
6715,2017-08-08 15:57:50.600000,40290,563.10565,2453.5215,, 2.53,667.5213,2511.5745,2.73, 2.68,1,1,1,1,1,1.0,1.0,1,1,1,1,1,0,0,0,3.3289440000000003,0.171698,1.98412081631,1.03574019883,0.35083333333300004,0.232333058158,1.60232250311,0.26709008606
6716,2017-08-08 15:57:50.840000,40296,436.2401,2446.2195,2.51, 2.55,553.4461,2526.6084,2.75, 2.73,0,0,0,1,1,2.0,1.0,0,0,0,1,1,0,0,0,3.3174129999999997,0.17298,1.97152764469,1.06605060924,0.35083333333300004,0.232208703173,1.6026201746200002,0.267959334738
6717,2017-08-08 15:57:51.080000,40302,456.7595,2424.1104,2.44, 2.69,616.97424,2528.8074,2.76, 2.71,0,0,0,1,1,2.0,1.0,0,0,0,1,1,0,0,0,3.3071629999999996,0.17298,1.9603334716599998,1.06605060924,0.35166666666699997,0.23256596134,1.60305257898,0.268977457722
6718,2017-08-08 15:57:51.320000,40308,467.8912,2409.3167,2.4, 2.44,785.3776,2650.3965,2.74, ,0,0,1,1,1,2.0,1.0,0,0,1,1,1,0,0,0,3.29435,0.171698,1.9463402093200002,1.03574019883,0.35083333333300004,0.23282850731600002,1.6034149024899997,0.269890856102
6719,2017-08-08 15:57:51.560000,40314,524.56635,2441.5860000000002,2.51, 2.53,652.7452,2496.5693,2.78, 2.72,0,1,1,1,1,1.0,1.0,0,1,1,1,1,0,0,0,3.281538,0.171698,1.9323480390999999,1.03574019883,0.35083333333300004,0.2329884455,1.60371182018,0.27073569509100004
6720,2017-08-08 15:57:51.800000,40320,528.4123,2440.8225,2.56, 2.57,625.1641,2311.5603,2.73, 2.7,0,1,1,1,1,1.0,1.0,0,1,1,1,1,0,0,0,3.2764130000000002,0.176824,1.92675095259,1.15693455433,0.35166666666699997,0.232657436594,1.60404339195,0.271622547163
6721,2017-08-08 15:57:52.040000,40326,528.1691,2450.1658,2.59, 2.56,680.9142,2375.9941,2.72, 2.73,0,1,1,1,1,1.0,1.0,0,1,1,1,1,0,0,0,3.271288,0.17810499999999999,1.9211538660699998,1.18722132168,0.35166666666699997,0.232561144032,1.60447504339,0.272516415881
6722,2017-08-08 15:57:52.280000,40332,534.8286,2461.8694,2.58, 2.58,620.8886,2446.7097,2.7, 2.68,0,1,1,1,1,1.0,1.0,0,1,1,1,1,1,0,0,3.272569,0.175542,1.92255286467,1.12662414392,0.3525,0.232547150405,1.60498495877,0.27348504426
6723,2017-08-08 15:57:52.520000,40338,538.3676,2475.6716,2.59, 2.57,570.4344,2450.3018,2.73, 2.68,0,1,1,1,1,1.0,1.0,0,1,1,1,1,1,0,0,3.270007,0.176824,1.91975486748,1.15693455433,0.3525,0.232643442968,1.6053912882199999,0.274370676242
6724,2017-08-08 15:57:52.760000,40344,544.82135,2456.9465,, 2.58,583.6763,2441.4783,2.7, 2.68,0,1,1,1,1,1.0,1.0,0,1,1,1,1,1,0,0,3.275132,0.17810499999999999,1.9253519539900001,1.18722132168,0.35166666666699997,0.23267143022,1.6057976365200002,0.27521943531599996
6725,2017-08-08 15:57:53,40350,531.5367,2429.2275,, 2.63,559.1772,2444.94,2.71, 2.71,0,1,1,1,1,1.0,1.0,0,1,1,1,1,1,0,0,3.3238190000000003,0.17810499999999999,1.9785237297999998,1.18722132168,0.3525,0.232571826575,1.60624406866,0.276098925675
6726,2017-08-08 15:57:53.240000,40356,571.53925,2497.119,2.53, 2.56,789.2193,2459.269,2.65, 2.63,0,1,1,1,1,1.0,1.0,0,1,1,1,1,0,0,0,3.346882,0.176824,2.00371116516,1.15693455433,0.3525,0.232492531786,1.60661960895,0.276891359961
6727,2017-08-08 15:57:53.480000,40362,,,2.56, 2.52,988.74817,2616.848,2.78, 2.67,0,0,0,0,0,,2.0,0,0,0,0,0,0,0,0,3.410944,0.17810499999999999,2.07367420051,1.18722132168,0.3525,0.232437909526,1.6069682615099998,0.27769720489300004
6728,2017-08-08 15:57:53.720000,40368,,,, 2.62,952.9519,2618.8494,2.72, 2.61,0,0,0,0,0,,2.0,0,0,0,0,0,0,0,0,3.4429760000000003,0.17810499999999999,2.1086568103,1.18722132168,0.3525,0.23254194837499997,1.6072284675100001,0.27836897640299996
6729,2017-08-08 15:57:53.960000,40374,,,, 2.53,926.52435,2622.3567,2.75, 2.62,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,3.483976,0.17810499999999999,2.1534335024,1.18722132168,0.35333333333300004,0.23247040715199999,1.60747892558,0.27904759030299997
6730,2017-08-08 15:57:54.200000,40380,574.1165,2482.4610000000002,2.51, 2.53,906.24896,2618.4314,2.79, 2.68,0,1,1,1,1,1.0,1.0,0,1,1,1,1,0,0,0,3.519851,0.174261,2.19261310799,1.09633737658,0.35333333333300004,0.232050855609,1.60768846903,0.27968855165999995
6731,2017-08-08 15:57:54.440000,40386,,,2.55, 2.51,891.6980599999997,2619.3591,2.8, 2.69,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,3.54932,0.179386,2.22479662846,1.21750808902,0.3525,0.23187858662099997,1.60775818789,0.2802814946
6732,2017-08-08 15:57:54.680000,40392,,,2.59, 2.45,653.92664,2561.551,2.73, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,3.5775069999999998,0.181949,2.25558005822,1.27810526677,0.35166666666699997,0.231788534119,1.60789991109,0.2808192842
6733,2017-08-08 15:57:54.920000,40398,,,2.43, 2.45,597.0341,2449.4602,2.79, 2.75,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,3.5992889999999997,0.179386,2.27936849499,1.21750808902,0.3525,0.231690582374,1.60811248963,0.281388740631
6734,2017-08-08 15:57:55.160000,40404,,,2.46, 2.45,570.98535,2451.7014,2.77, 2.73,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,3.61082,0.179386,2.29196166661,1.21750808902,0.3525,0.23176355465300003,1.6082257611700002,0.28191721432100003
6735,2017-08-08 15:57:55.400000,40410,,,2.42, 2.46,512.49207,2477.0479,2.74, 2.71,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,3.6133830000000002,0.17810499999999999,2.29476075593,1.18722132168,0.3525,0.231782290418,1.6082961757799998,0.282397205571
6736,2017-08-08 15:57:55.640000,40416,,,2.79, 2.95,530.10547,2465.2515,2.8, 2.72,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,3.612101,0.180668,2.29336066521,1.24781849943,0.35333333333300004,0.231754303166,1.60838372926,0.28295676902899997
6737,2017-08-08 15:57:55.880000,40422,529.9871,2573.4229,2.45, 2.49,526.8467,2468.2744,2.82, 2.75,0,0,1,1,1,1.0,1.0,0,0,1,1,1,0,0,0,3.604414,0.180668,2.2849655815,1.24781849943,0.35333333333300004,0.231946967101,1.60846777648,0.283419849729
6738,2017-08-08 15:57:56.120000,40428,546.4584,2573.556,2.51, 2.47,514.92395,2485.7473,2.81, 2.73,0,0,1,1,1,1.0,1.0,0,0,1,1,1,1,0,0,3.594164,0.181949,2.27377140848,1.27810526677,0.354166666667,0.231886411717,1.6085783144299999,0.283923689659
6739,2017-08-08 15:57:56.360000,40434,,,2.47, 2.38,511.15432999999996,2478.7046,2.83, 2.74,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,3.5967260000000003,0.181949,2.27656940567,1.27810526677,0.354166666667,0.23198745005899998,1.6086958460699998,0.284385211869
6740,2017-08-08 15:57:56.600000,40440,533.90515,2430.6252,, 2.46,500.5405,2466.1917,2.8, 2.78,0,1,1,1,1,1.0,1.0,0,1,1,1,1,1,0,0,3.665914,0.181949,2.35213061965,1.27810526677,0.354166666667,0.231758899629,1.6088051955200002,0.284841624758
6741,2017-08-08 15:57:56.840000,40446,536.49194,2451.6704,2.46, 2.44,558.80115,2467.7878,2.84, 2.75,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,0,0,3.800446,0.180668,2.49905495969,1.24781849943,0.354166666667,0.23128780878400002,1.6088214413100002,0.28520043103799997
6742,2017-08-08 15:57:57.080000,40452,523.076,2432.4722,, 2.45,569.68243,2475.7737,2.8, 2.73,0,1,1,1,1,1.0,1.0,0,1,1,1,1,1,0,0,3.979821,0.176824,2.6949529876300002,1.15693455433,0.355,0.23041416781,1.60871026738,0.285508557189
6743,2017-08-08 15:57:57.320000,40458,536.3758,2463.9688,2.47, 2.44,573.51306,2471.159,2.76, 2.74,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,0,0,4.176051999999999,0.181949,2.9092596965900004,1.27810526677,0.355,0.23018609223499997,1.6083801555500001,0.28580691870700003
6744,2017-08-08 15:57:57.560000,40464,525.9083,2452.7048,2.48, 2.47,577.1804,2476.3245,2.76, 2.73,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,0,0,4.332365,0.181949,3.07997138128,1.27810526677,0.35583333333300005,0.22969002556499998,1.6079905246700001,0.28594675993
6745,2017-08-08 15:57:57.800000,40470,526.66345,2441.9885,, 2.5,570.08875,2479.5566,2.77, 2.73,0,1,1,1,1,1.0,1.0,0,1,1,1,1,1,0,0,4.4412709999999995,0.181949,3.1989091966400003,1.27810526677,0.356666666667,0.229456520962,1.60741743671,0.285936590582
6746,2017-08-08 15:57:58.040000,40476,537.0431,2473.757,2.53, 2.5,568.27795,2470.1091,2.74, 2.73,0,1,1,1,1,1.0,1.0,0,1,1,1,1,1,0,1,4.527373000000001,0.180668,3.2929424342799996,1.24781849943,0.356666666667,0.22906077789999998,1.60674030956,0.285885460199
6747,2017-08-08 15:57:58.280000,40482,536.883,2475.748,2.54, 2.52,541.66943,2450.7441,2.77, 2.71,0,1,1,1,1,1.0,1.0,0,1,1,1,1,1,0,1,4.558123999999999,0.181949,3.32652604547,1.27810526677,0.35583333333300005,0.229068445376,1.6059546468399999,0.285846842431
6748,2017-08-08 15:57:58.520000,40488,530.1241,2464.4849,2.57, 2.55,530.6223,2454.264,2.78, 2.72,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,0,1,4.54403,0.18323,3.31113378453,1.30839203411,0.35583333333300005,0.228930171934,1.6051627236000001,0.28575581530099997
6749,2017-08-08 15:57:58.760000,40494,536.25104,2478.207000000001,2.56, 2.53,532.1644,2453.6462,2.77, 2.78,0,1,1,1,1,1.0,1.0,0,1,1,1,1,1,1,1,4.51328,0.18451199999999998,3.27755126545,1.33870244452,0.356666666667,0.22900614836,1.60448138088,0.28573585606699997
6750,2017-08-08 15:57:59,40500,537.4196,2481.7979,2.55, 2.55,581.8407599999998,2551.8447,2.72, ,0,1,1,1,1,1.0,1.0,0,1,1,1,1,1,1,1,4.454342,0.18323,3.2131842245,1.30839203411,0.35583333333300005,0.229214229697,1.60377281335,0.285566958455
6751,2017-08-08 15:57:59.240000,40506,541.1571700000002,2484.7974,2.51, 2.49,568.7040000000002,2561.9373,2.71, 2.7,0,1,1,1,1,1.0,1.0,0,1,1,1,1,1,1,1,4.391561,0.18323,3.1446201877499997,1.30839203411,0.356666666667,0.229068060654,1.60311334352,0.285490743527
6752,2017-08-08 15:57:59.480000,40512,546.47424,2478.1536,2.54, 2.5,568.7207,2556.9097,2.74, ,0,1,1,1,1,1.0,1.0,0,1,1,1,1,1,1,1,4.314685,0.180668,3.06066279795,1.24781849943,0.35583333333300005,0.2290958125,1.6024846628600002,0.285393605242
6753,2017-08-08 15:57:59.720000,40518,542.34705,2465.377,2.56, 2.58,582.4385,2500.1287,2.76, 2.74,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,0,4.254467,0.18323,2.9948978505199997,1.30839203411,0.35583333333300005,0.228693341182,1.6018708416499998,0.285390870537
6754,2017-08-08 15:57:59.960000,40524,532.3999,2434.7544,, 2.59,596.52795,2473.1143,2.73, 2.69,0,1,1,1,1,1.0,1.0,0,1,1,1,1,1,1,0,4.240373,0.18323,2.97950558958,1.30839203411,0.35583333333300005,0.228646700614,1.60136139671,0.285342593516
6755,2017-08-08 15:58:00.200000,40530,,,2.53, 2.49,601.7682,2432.2832,2.81, 2.75,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,0,4.332623,0.181949,3.0802531468,1.27810526677,0.356666666667,0.228278307293,1.6008819505899998,0.28533642190499997
6756,2017-08-08 15:58:00.440000,40536,596.6108,2395.9714,2.5, 2.57,604.565,2434.1497,2.81, 2.75,0,1,1,1,1,1.0,1.0,0,1,1,1,1,1,0,0,4.531217,0.18323,3.2971405221900003,1.30839203411,0.35583333333300005,0.227775996922,1.60026303761,0.28528122439
6757,2017-08-08 15:58:00.680000,40542,,,, 2.58,599.7090000000002,2448.8286,2.77, 2.76,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.741343,0.181949,3.5266221613199997,1.27810526677,0.35583333333300005,0.22691943253199998,1.59948589599,0.28511640332800003
6758,2017-08-08 15:58:00.920000,40548,,,2.47, 2.53,585.63495,2439.8428,2.8, 2.75,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.909187,0.180668,3.70992701763,1.24781849943,0.35583333333300005,0.226230780737,1.59848589347,0.28494797052
6759,2017-08-08 15:58:01.160000,40554,,,, 2.55,,,2.82, 2.79,0,0,0,0,0,,,0,0,0,0,0,0,0,0,5.033469,0.180668,3.84565718464,1.24781849943,0.35583333333300005,0.225783010175,1.59730628308,0.284816012533
6760,2017-08-08 15:58:01.400000,40560,565.13086,2458.7288,2.51, 2.52,590.1222,2460.1445,2.82, 2.82,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,0,0,5.137329,0.181949,3.9590841905300005,1.27810526677,0.355,0.225552520255,1.59600159046,0.28468821848299997
6761,2017-08-08 15:58:01.640000,40566,,,2.48, 2.49,591.00793,2458.0269,2.83, 2.76,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,5.14886,0.181949,3.9716773621599994,1.27810526677,0.35583333333300005,0.22559750528099998,1.59460564561,0.284466195763
6762,2017-08-08 15:58:01.880000,40572,,,2.48, 2.51,587.6252,2453.9578,2.83, 2.78,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,5.161673,0.18323,3.9856706245,1.30839203411,0.35583333333300005,0.225606835578,1.5932151305200002,0.28428223874499997
6763,2017-08-08 15:58:02.120000,40578,556.99805,2453.3306,2.45, 2.48,584.8307,2458.324,2.84, 2.79,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,0,0,5.139891,0.179386,3.96188218773,1.21750808902,0.355,0.22549813340100003,1.5918094179700002,0.28399250967399997
6764,2017-08-08 15:58:02.360000,40584,514.6661,2435.5688,, 2.56,577.4007,2458.361,2.82, 2.78,0,1,1,1,1,1.0,1.0,0,1,1,1,1,1,0,0,5.116828,0.18323,3.9366947523699998,1.30839203411,0.355,0.225129885755,1.5903429764500001,0.28388635636500004
6765,2017-08-08 15:58:02.600000,40590,,,2.61, 2.49,570.5347,2460.014,2.81, 2.78,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,5.051485,0.18323,3.8653327184199995,1.30839203411,0.355,0.22492466289000002,1.58896532039,0.283584287152
6766,2017-08-08 15:58:02.840000,40596,,,2.49, 2.54,569.89526,2457.6057,2.78, 2.78,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.966922,0.18323,3.77298024491,1.30839203411,0.35583333333300005,0.224800154949,1.5876932300100002,0.283353808125
6767,2017-08-08 15:58:03.080000,40602,,,2.54, 2.55,580.84607,2467.748,2.8, 2.78,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,0,4.872109,0.18323,3.6694335983699995,1.30839203411,0.35583333333300005,0.224771939571,1.58641885931,0.282994407708
6768,2017-08-08 15:58:03.320000,40608,,,, 2.51,583.4305,2473.1082,2.84, 2.82,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,0,4.778576999999999,0.181949,3.5672859504300005,1.27810526677,0.35583333333300005,0.224610038909,1.5852504512799999,0.282674144019
6769,2017-08-08 15:58:03.560000,40614,,,, 2.5,583.70734,2473.939,2.82, 2.81,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,0,4.6927330000000005,0.18451199999999998,3.4735344783199995,1.33870244452,0.35583333333300005,0.224109537036,1.58413857023,0.282409399768
6770,2017-08-08 15:58:03.800000,40620,,,, 2.49,562.43945,2461.2732,2.86, 2.79,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.612014,0.18451199999999998,3.38538009272,1.33870244452,0.35583333333300005,0.22382967906999998,1.5831521291600001,0.282051700256
6771,2017-08-08 15:58:04.040000,40626,,,, 2.47,580.8375,2455.9692,2.87, 2.78,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.551794999999999,0.18451199999999998,3.3196140531700005,1.33870244452,0.35583333333300005,0.22361978923599998,1.5822369957700002,0.281708010286
6772,2017-08-08 15:58:04.280000,40632,,,, 2.48,578.8513,2457.604,2.87, 2.8,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.489014,0.18451199999999998,3.2510500164200002,1.33870244452,0.35583333333300005,0.223510855293,1.58134682662,0.281335192008
6773,2017-08-08 15:58:04.520000,40638,,,, 2.49,572.57654,2459.1292,2.82, 2.79,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.448014,0.18451199999999998,3.2062733243199997,1.33870244452,0.35583333333300005,0.22338025660799998,1.58050926143,0.280978121152
6774,2017-08-08 15:58:04.760000,40644,,,, 2.51,564.9102,2461.2888,2.82, 2.76,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.412139,0.181949,3.1670937187299995,1.27810526677,0.355,0.22333684831300002,1.5797020902399999,0.280631346075
6775,2017-08-08 15:58:05,40650,,,2.52, 2.52,556.1199,2459.2937,2.82, 2.76,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.386436,0.185793,3.1390231012400003,1.36898921186,0.355,0.222944996433,1.57887819509,0.280372822887
6776,2017-08-08 15:58:05.240000,40656,,,2.5, 2.51,533.504,2451.4883,2.77, 2.77,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.350561,0.188356,3.09984349565,1.42958638961,0.355,0.22263106410999997,1.5781490012600001,0.280001774005
6777,2017-08-08 15:58:05.480000,40662,,,2.45, 2.81,445.3649,2432.6453,2.76, 2.79,0,0,0,0,0,,2.0,0,0,0,0,0,0,0,0,4.318529,0.189637,3.06486088587,1.45987315696,0.35583333333300005,0.222495798456,1.5775237894299998,0.27960980521699996
6778,2017-08-08 15:58:05.720000,40668,,,2.73, 2.53,438.65192,2427.542,2.85, 2.78,0,0,0,0,0,,2.0,0,0,0,0,0,0,0,0,4.291623,0.1922,3.0354764547000004,1.5204703347100001,0.35583333333300005,0.222310809277,1.57692429567,0.279152623648
6779,2017-08-08 15:58:05.960000,40674,,,2.65, 2.51,506.19498,2438.271,2.76, 2.74,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.269842,0.1922,3.01168911005,1.5204703347100001,0.356666666667,0.22231848039299998,1.5764217695700002,0.27867878484499997
6780,2017-08-08 15:58:06.200000,40680,,,2.51, 2.49,551.5082,2454.361,2.75, 2.75,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.24806,0.193481,2.98790067329,1.5507571020500002,0.356666666667,0.222156886668,1.5759344400100002,0.278215111797
6781,2017-08-08 15:58:06.440000,40686,,,, 2.57,571.97284,2466.2078,2.72, 2.68,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.230123000000001,0.193481,2.9683114165499997,1.5507571020500002,0.3575,0.222187881708,1.5754681525799998,0.27768575550999997
6782,2017-08-08 15:58:06.680000,40692,,,, 2.54,590.9350599999998,2461.0898,2.66, 2.67,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.213466,0.194762,2.9501200663,1.5810438693900002,0.3575,0.222049608266,1.57501238576,0.277165142918
6783,2017-08-08 15:58:06.920000,40698,,,2.46, 2.46,585.8677,2456.5747,2.65, 2.63,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.201935,0.193481,2.93752689468,1.5507571020500002,0.356666666667,0.22199995627099997,1.5745947811200003,0.276619983891
6784,2017-08-08 15:58:07.160000,40704,,,2.47, 2.46,596.2583,2452.9023,2.63, 2.62,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.190404,0.194762,2.92493372305,1.5810438693900002,0.356666666667,0.221871016767,1.57415888769,0.276110956752
6785,2017-08-08 15:58:07.400000,40710,,,, 2.53,617.84375,2433.9666,2.59, 2.52,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.17631,0.1922,2.9095414621099995,1.5204703347100001,0.35583333333300005,0.22183077752099997,1.57373115669,0.275531910539
6786,2017-08-08 15:58:07.640000,40716,,,2.48, 2.45,599.8002299999997,2414.6685,2.54, 2.47,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.169904,0.196044,2.902545377,1.6113542797999998,0.35583333333300005,0.221504510753,1.57326568027,0.275021823301
6787,2017-08-08 15:58:07.880000,40722,,,2.48, 2.45,574.7076400000002,2436.5142,2.57, 2.55,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.160935,0.196044,2.8927502025800003,1.6113542797999998,0.356666666667,0.22154957459000002,1.57290145227,0.274461521869
6788,2017-08-08 15:58:08.120000,40728,,,, 2.46,,,2.55, ,0,0,0,0,0,,,0,0,0,0,0,0,0,0,4.149404,0.194762,2.8801570309500004,1.5810438693900002,0.356666666667,0.221678435283,1.57259250465,0.273988639568
6789,2017-08-08 15:58:08.360000,40734,,,2.55, 2.47,599.54785,2471.9905,, 2.56,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.146841,0.196044,2.87735794164,1.6113542797999998,0.356666666667,0.221779308723,1.57221581369,0.273466319874
6790,2017-08-08 15:58:08.600000,40740,,,, 2.49,580.11707,2465.0146,, 2.62,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.136591,0.197325,2.86616376861,1.6416410471399998,0.356666666667,0.22165036921999998,1.57186444472,0.272910741337
6791,2017-08-08 15:58:08.840000,40746,,,2.52, 2.49,583.9515,2462.8733,, 2.63,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.1314660000000005,0.196044,2.8605666821,1.6113542797999998,0.35583333333300005,0.22158672723900003,1.57154305391,0.27232976027399997
6792,2017-08-08 15:58:09.080000,40752,,,, 2.47,589.71173,2464.4253,, 2.66,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.1250599999999995,0.196044,2.85357059699,1.6113542797999998,0.35583333333300005,0.221591390568,1.57119402336,0.27177832854600004
6793,2017-08-08 15:58:09.320000,40758,,,, 2.49,585.9101,2458.35,2.71, 2.66,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.123778,0.198606,2.8521705062800002,1.67192781449,0.35583333333300005,0.221807371146,1.5709567420800001,0.271395926084
6794,2017-08-08 15:58:09.560000,40764,,,, 2.47,578.3219,2453.501,2.71, 2.66,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.114809999999999,0.197325,2.8423764239700002,1.6416410471399998,0.355,0.22216628485399997,1.5706641615799999,0.270781600135
6795,2017-08-08 15:58:09.800000,40770,,,, 2.49,588.4573,2476.7417,2.66, 2.67,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.109685,0.197325,2.83677933745,1.6416410471399998,0.355,0.22216162152600002,1.57035095387,0.270200049235
6796,2017-08-08 15:58:10.040000,40776,,,, 2.51,585.9828,2477.1736,2.69, 2.66,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,4.105841000000001,0.194762,2.83258124954,1.5810438693900002,0.354166666667,0.22197362456,1.57004242208,0.269617932641
6797,2017-08-08 15:58:10.280000,40782,,,2.58, 2.51,590.8029,2475.3643,2.67, 2.63,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,1,4.103279,0.197325,2.8297832523400004,1.6416410471399998,0.354166666667,0.221881998966,1.5696567753600001,0.26904975530499997
6798,2017-08-08 15:58:10.520000,40788,,,2.55, 2.49,580.9427,2467.6245,2.7, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,1,4.099435,0.197325,2.82558516443,1.6416410471399998,0.354166666667,0.221891325624,1.5693182456700001,0.268420915851
6799,2017-08-08 15:58:10.760000,40794,,,, 2.45,585.8462,2462.614,2.69, 2.64,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,1,4.0930290000000005,0.197325,2.8185890793199997,1.6416410471399998,0.354166666667,0.22206999593199997,1.56903384736,0.267876139407
6800,2017-08-08 15:58:11,40800,,,, 2.45,586.9899,2465.294,2.69, 2.63,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,1,4.086622,0.197325,2.81159190209,1.6416410471399998,0.354166666667,0.222267323196,1.56869999268,0.26724681205899997
6801,2017-08-08 15:58:11.240000,40806,,,, 2.47,584.2378,2467.1938,2.67, 2.64,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,1,4.091747,0.196044,2.8171889886000003,1.6113542797999998,0.354166666667,0.22226731955600001,1.56834200636,0.266575594881
6802,2017-08-08 15:58:11.480000,40812,,,2.53, 2.47,576.3521,2466.7498,2.66, 2.65,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,1,4.086622,0.197325,2.81159190209,1.6416410471399998,0.355,0.22234036700399998,1.56800232766,0.266009007274
6803,2017-08-08 15:58:11.720000,40818,,,, 2.47,580.9133,2465.0955,2.66, 2.65,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,1,4.08406,0.197325,2.8087939048900004,1.6416410471399998,0.355,0.222432075048,1.56766730514,0.265370245205
6804,2017-08-08 15:58:11.960000,40824,,,2.51, 2.49,608.7559,2473.6138,2.7, 2.64,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,1,4.0789349999999995,0.198606,2.80319681838,1.67192781449,0.35583333333300005,0.222385509651,1.56735292776,0.26477227554
6805,2017-08-08 15:58:12.200000,40830,,,2.5, 2.5,596.2376,2459.9907,2.68, 2.63,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,1,4.0750910000000005,0.198606,2.79899873046,1.67192781449,0.35583333333300005,0.22257816994600002,1.56701673558,0.26405919447099996
6806,2017-08-08 15:58:12.440000,40836,,,2.51, 2.5,618.2232,2458.4443,2.6, 2.62,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,1,4.067403,0.197325,2.79060255464,1.6416410471399998,0.355,0.22251452796500001,1.56668171306,0.263344857787
6807,2017-08-08 15:58:12.680000,40842,,,, 2.51,653.72766,2468.0847,2.62, 2.62,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,1,4.068684999999999,0.1922,2.79200264535,1.5204703347100001,0.355,0.22222557146699998,1.56629842451,0.262618031088
6808,2017-08-08 15:58:12.920000,40848,,,2.52, 2.55,650.9966400000002,2469.8628,2.63, 2.6,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,1,4.064841,0.188356,2.7878045574400003,1.42958638961,0.354166666667,0.222037574501,1.5658380398500003,0.262042336149
6809,2017-08-08 15:58:13.160000,40854,,,2.5, 2.51,586.82794,2447.9568,2.68, 2.69,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,1,4.06356,0.18323,2.78640555884,1.30839203411,0.35333333333300004,0.221767199788,1.5652729193500001,0.261508561685
6810,2017-08-08 15:58:13.400000,40860,,,, 2.46,585.8424,2455.0151,2.66, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,1,4.060997,0.176824,2.78360646953,1.15693455433,0.35333333333300004,0.221367964383,1.5646318526700003,0.261132713576
